time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,33,0,0,33,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,746,236,40,470,32.74205526958893,48.9862560204793,5.000258037973481,2.670241286863271,4.3167138810198304,30.63941018766756,36.059322033898304,25.771186440677965,0.4185765991197298,0.21695417211004894
200,1485,811,159,515,39.49370128788102,62.44951585658379,5.020316440563195,2.672727272727273,4.440410141161599,42.57710437710438,49.129469790382245,28.189889025893958,0.5057460593753745,0.27753569592679245
300,2203,1462,247,494,41.22190450695904,67.36313651981519,5.004376350327944,2.667271901951884,4.513037441971452,47.21788470267817,54.054719562243505,28.908344733242135,0.5144453154327567,0.29096680643800676
400,2914,2058,354,502,40.23562795686983,68.36465346675665,5.009777926845738,2.6674673987645847,4.525718228578597,49.51887439945093,55.084062196307094,28.982021379980562,0.5170536050088269,0.3018456275420096
500,3638,2659,451,528,43.00108232846613,69.82671407856662,5.010100795661212,2.67042330951072,4.546991143929544,50.9480483782298,56.49003384731102,29.001880406167732,0.5231476621347262,0.3078221332382533
600,4393,3279,566,548,43.883961065302984,70.71497764449197,5.004276312542303,2.6676530844525383,4.562254520804673,52.08946050534942,57.35681610247026,29.017383348581884,0.5288928569130754,0.316232823650854
700,5076,3918,704,454,44.63058548663223,71.2094540516471,5.004490672849743,2.66725768321513,4.568427989658494,53.26142631993696,57.864726901480346,29.09086268504339,0.5338092811687893,0.3186799361888006
800,5827,4490,819,518,45.37078142944782,71.43321129828514,5.004991009692221,2.6691264801784795,4.570967409088899,53.21760768834735,58.08685968819599,29.197995545657015,0.5340889731506253,0.318308194483861
900,6549,5152,910,487,44.85056531670336,71.2234469395782,5.006895045978634,2.670789433501298,4.571299768715128,53.4183844861811,57.86335403726708,29.0194099378882,0.5367191551801697,0.31744946377994476
1000,7310,5739,1015,556,44.376658978319476,71.38637471047193,5.011560629947263,2.6700410396716827,4.581383941605839,53.66361149110807,58.0167276529012,29.11691932392403,0.5386343785897391,0.31972516366237214
