time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,25,0,0,25,0,0,0,2.6,0,0.0,0,0,0.0,0.0
100,596,229,0,367,0,51.593628398204785,4.978512099515683,2.6694630872483223,4.793067226890757,30.624161073825505,38.580786026200876,30.406113537117903,0.2842458827583728,0.160463563413922
200,1172,727,2,443,12.5,60.81563136686722,4.999082845258708,2.6587030716723548,5.036719459295874,42.601535836177476,47.60385144429161,33.92572214580468,0.33752692828747444,0.2114125489618515
300,1736,1310,2,424,12.5,66.68758675172603,4.99598747429495,2.662442396313364,5.13451177432048,48.85771889400922,53.38854961832061,34.023664122137404,0.3476410780906615,0.23709067184009708
400,2274,1861,6,407,30.852998358758118,68.66196068772267,4.992655878986113,2.6701846965699207,5.189530130543712,51.92040457343887,55.36700698549167,34.08113917248791,0.3502719365194153,0.2467235926408069
500,2833,2395,12,426,42.730747964824396,70.35320706497154,4.993546845081095,2.666784327567949,5.19812027514813,53.88210377691493,57.03423799582463,34.243423799582466,0.35257015059264557,0.2518758170258466
600,3398,2971,13,414,58.59101099953428,71.00778237864232,4.995519072166902,2.668334314302531,5.211667871642289,55.156562683931725,57.70952541231908,34.11982497475597,0.3557172012192682,0.25445813450167826
700,3945,3503,23,419,46.49181244218305,71.71754233558785,4.996030766073417,2.6697084917617238,5.2150176302151126,55.86083650190114,58.391949757350844,34.471595775049956,0.35249988563167434,0.2544396297066724
800,4533,4049,28,456,47.006851379548195,71.97095282675367,4.994536064981389,2.668652106772557,5.221343873517786,56.24376792411207,58.64756730056804,34.502099283773774,0.35714303252654434,0.2569232650923404
900,5084,4609,32,443,49.83985238239475,72.48985298422504,4.992908965068437,2.666011014948859,5.248579827234856,57.24606608969315,59.176394011716205,34.64981557821653,0.36076892438916175,0.2612115678692654
1000,5661,5203,38,420,47.357361298192664,72.83149228341883,4.993574800629856,2.665783430489313,5.258133195696705,57.58682211623388,59.51931577935806,34.65615990774553,0.36018355745874564,0.26234478725549276
