time,node,sf
100,pop2,b
100,pop2,a
100,pop2,c
100,pop2,d
100,pop2,e
100,pop4,c
100,pop4,d
100,pop4,e
100,pop4,b
100,pop4,a
100,pop6,c
100,pop6,d
100,pop6,a
100,pop6,e
100,pop8,b
100,pop8,d
100,pop8,a
100,pop8,e
100,pop8,c
100,pop10,e
100,pop10,a
100,pop10,d
100,pop10,b
100,pop15,b
100,pop15,a
100,pop15,c
100,pop15,d
100,pop15,e
100,pop21,a
100,pop21,c
100,pop21,d
100,pop21,e
100,pop21,b
100,pop22,a
100,pop22,b
100,pop22,e
100,pop22,c
100,pop22,d
100,pop23,a
100,pop23,b
100,pop23,e
100,pop23,c
100,pop23,d
100,pop27,b
100,pop27,a
100,pop27,c
100,pop29,b
100,pop29,d
100,pop29,e
100,pop29,a
100,pop29,c
100,pop31,b
100,pop31,c
100,pop31,a
100,pop5,b
100,pop5,c
100,pop20,a
100,pop20,d
100,pop20,b
100,pop20,c
100,pop13,c
100,pop13,b
100,pop14,e
100,pop14,a
100,pop12,a
100,pop12,b
100,pop19,e
100,pop19,a
100,pop19,b
100,pop25,c
100,pop25,a
100,pop25,b
100,pop24,d
100,pop24,e
100,pop0,c
100,pop1,e
100,pop1,c
100,pop26,c
100,pop9,c
200,pop2,b
200,pop2,d
200,pop2,e
200,pop2,a
200,pop2,c
200,pop4,c
200,pop4,a
200,pop4,b
200,pop4,d
200,pop4,e
200,pop6,d
200,pop6,e
200,pop8,a
200,pop8,c
200,pop8,b
200,pop10,b
200,pop10,d
200,pop10,c
200,pop10,e
200,pop10,a
200,pop15,a
200,pop15,c
200,pop15,d
200,pop15,b
200,pop15,e
200,pop21,a
200,pop21,d
200,pop21,c
200,pop21,b
200,pop22,b
200,pop22,a
200,pop22,c
200,pop22,d
200,pop22,e
200,pop23,b
200,pop23,a
200,pop23,c
200,pop23,d
200,pop23,e
200,pop27,a
200,pop27,b
200,pop27,c
200,pop29,c
200,pop29,a
200,pop29,b
200,pop31,e
200,pop31,d
200,pop31,b
200,pop31,c
200,pop5,d
200,pop5,b
200,pop5,c
200,pop30,a
200,pop30,b
200,pop30,c
200,pop20,c
200,pop20,b
200,pop20,e
200,pop13,d
200,pop13,e
200,pop13,c
200,pop13,b
200,pop14,b
200,pop14,e
200,pop14,d
200,pop7,e
200,pop7,d
200,pop16,a
200,pop16,b
200,pop16,c
200,pop12,c
200,pop12,e
200,pop19,c
200,pop19,e
200,pop3,a
200,pop3,c
200,pop25,c
200,pop25,d
200,pop25,e
200,pop24,c
200,pop0,b
200,pop0,e
200,pop1,c
200,pop1,b
200,pop1,a
200,pop28,c
300,pop2,d
300,pop2,e
300,pop2,b
300,pop2,a
300,pop4,b
300,pop4,a
300,pop4,d
300,pop4,c
300,pop4,e
300,pop6,a
300,pop6,b
300,pop6,c
300,pop6,d
300,pop6,e
300,pop8,b
300,pop8,a
300,pop8,c
300,pop10,b
300,pop10,a
300,pop10,c
300,pop10,d
300,pop10,e
300,pop15,b
300,pop15,c
300,pop15,a
300,pop21,a
300,pop21,c
300,pop21,b
300,pop22,c
300,pop22,d
300,pop22,a
300,pop22,e
300,pop23,a
300,pop23,e
300,pop23,d
300,pop23,b
300,pop23,c
300,pop27,b
300,pop27,a
300,pop27,d
300,pop27,c
300,pop29,b
300,pop29,d
300,pop29,e
300,pop29,a
300,pop29,c
300,pop31,d
300,pop31,e
300,pop5,d
300,pop5,e
300,pop30,a
300,pop20,a
300,pop20,b
300,pop20,c
300,pop13,c
300,pop13,b
300,pop13,a
300,pop14,a
300,pop14,c
300,pop7,e
300,pop7,c
300,pop16,b
