time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,29,0,0,29,0,0,0,2.586206896551724,0,0.0,0,0,0.0,0.0
100,694,248,209,237,22.18885300497383,34.75798955212436,4.9978989344668765,2.674351585014409,5.098798397863819,16.50864553314121,21.616935483870968,15.30241935483871,0.09334594897673054,0.48671485975943685
200,1313,591,486,236,28.01485561877486,39.260915083139665,5.007445272474899,2.674790555978675,5.289888066780497,21.236100533130237,26.01015228426396,15.935702199661591,0.09102428802023807,0.534643965543466
300,1999,951,789,259,28.03920028306507,41.11369075585621,4.99282133976052,2.658329164582291,5.289532820816085,22.372686343171587,27.89169295478444,15.937960042060988,0.09010218533373154,0.5498724280499563
400,2629,1275,1090,264,28.97443750396891,42.85331452971525,4.99990598978107,2.6607074933434767,5.339006126616746,23.86610878661088,29.659607843137255,16.174117647058825,0.08909201357870225,0.5647953764913751
500,3285,1616,1394,275,29.143370607021588,43.99279790545147,4.997209853928169,2.660882800608828,5.3745536304721595,24.740943683409437,30.788366336633665,16.42759900990099,0.0878709129252559,0.5724138322221703
600,3926,1971,1700,255,29.147422002343518,45.21488960047255,4.997664746907756,2.6614875191034133,5.376199202328339,25.40753948038716,31.97869101978691,16.56519533231862,0.0867714469777339,0.5756247245109076
700,4594,2347,1987,260,28.861444104434373,45.621432343991216,4.9947234381667,2.6632564214192427,5.383824474433122,25.531562908141055,32.3962505325948,16.5943757988922,0.0875319110680021,0.5771352675174182
800,5264,2682,2301,281,28.924315875305286,45.822591323818806,4.994781062896071,2.6639437689969605,5.392610250297974,25.784954407294833,32.55070842654735,16.590231170768085,0.08757792197553828,0.5814150683315008
900,5937,3067,2609,261,29.16605356446036,46.31953699342967,4.99689107133835,2.6632979619336363,5.396886887934945,26.046319690079166,33.053472448646886,16.641017280730356,0.08775919865532872,0.5857609049700334
1000,6584,3433,2913,238,28.733190712602685,46.36525152803246,4.992851639692743,2.6608444714459294,5.399321906197024,26.122417982989063,33.11680745703466,16.68220215554908,0.08737350562282578,0.5851289201277634
