time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,24,0,0,24,0,0,0,2.4583333333333335,0,0.0,0,0,0.0,0.0
100,570,248,16,306,35.30989806076497,44.28233918636577,4.949370196296836,2.6666666666666665,5.7115756871854435,25.88245614035088,31.278225806451612,29.931451612903224,0.31517804536750793,0.13779286926994921
200,1110,739,57,314,49.65349719864164,53.55972569640668,4.999945104907728,2.6531531531531534,5.828626923651576,35.145045045045045,40.27063599458728,36.7807848443843,0.32773199439684236,0.1613772479006285
300,1653,1244,95,314,52.39432168646903,55.59284938028637,5.015564753081321,2.6557773744706594,5.8693609022556394,37.77979431336963,42.298231511254016,38.086012861736336,0.3304390223591764,0.16366896816509527
400,2174,1731,142,301,54.25261132025384,55.394896843493505,5.006382562279215,2.6550137994480223,5.8693675072343945,39.18491260349586,42.13864818024263,37.955517042172154,0.3302447781946162,0.1658477385256926
500,2716,2225,169,322,54.806928822862055,55.5854358485609,5.017337431546246,2.655743740795287,5.874849841651196,39.61413843888071,42.266516853932586,38.03820224719101,0.3301471667896987,0.16581194948211073
600,3284,2738,214,332,52.3416457281064,55.91735982210077,5.015920835865877,2.6586479902557856,5.89089053556374,40.42722289890378,42.60591672753835,38.36523009495983,0.3337150034158228,0.16933967326615687
700,3812,3226,274,312,52.37038028430837,56.353590583408696,5.012932106109174,2.657660020986359,5.901394721055789,41.29118572927597,43.06695598264104,38.67389956602604,0.3342674089869045,0.17091565806421477
800,4329,3726,306,297,52.08823597364967,56.47688431849908,5.010739156141077,2.655347655347655,5.906294165981922,41.510510510510514,43.19484702093398,38.756575415995705,0.331420400347285,0.1700444670378574
900,4838,4191,330,317,52.45169110566242,56.773868242557604,5.009189106209879,2.654195948739148,5.917175851483702,41.83484911120298,43.48079217370556,39.036506800286325,0.3292655327941257,0.16914182623665322
1000,5354,4690,363,301,52.68774349420779,56.76111324848492,5.006442028476749,2.656892043332088,5.920845159255755,42.08068733657079,43.47910447761194,39.129211087420046,0.3295474461617095,0.1690739337449471
