time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,4,0,0,4,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,96,59,0,37,0,31.811936239981986,4.9018264109863985,2.5729166666666665,5.333333333333333,15.666666666666666,19.677966101694917,17.54237288135593,0.09748904309715108,0.02604729729729731
200,177,146,0,31,0,33.929177268031424,4.913871041021112,2.621468926553672,5.450079239302694,19.429378531073446,21.19178082191781,19.04794520547945,0.10241527241527243,0.027097552910053033
300,254,227,0,27,0,34.35236717653532,4.947591321113305,2.6377952755905514,5.478214665249734,20.29527559055118,21.370044052863435,18.070484581497798,0.10164424080733124,0.027493517525035878
400,351,310,0,41,0,35.581093226182944,4.934745848089697,2.6495726495726495,5.5054784514243975,21.472934472934472,22.467741935483872,18.706451612903226,0.10900594472023076,0.03144290123456795
500,442,409,0,33,0,36.19310881356761,4.94522102893454,2.6493212669683257,5.518186905428092,22.309954751131222,23.158924205378973,18.058679706601467,0.11248515650976153,0.0332561999609451
600,526,492,0,34,0,36.461516743323614,4.960290196317217,2.640684410646388,5.522875816993464,22.490494296577946,23.371951219512194,18.211382113821138,0.11089228934817218,0.033176062091503235
700,611,582,0,29,0,36.85545620238528,4.966539612045513,2.6530278232405893,5.504694835680751,23.027823240589196,23.70790378006873,18.3213058419244,0.11075255566447295,0.033656649395509435
800,695,657,0,38,0,36.75054990719947,4.970224118750723,2.656115107913669,5.525435540069687,22.81726618705036,23.573820395738203,18.474885844748858,0.10838646614302902,0.03259844868735126
900,795,754,0,41,0,36.811176955768964,4.969064569588678,2.661635220125786,5.544467892674103,23.133333333333333,23.611405835543767,18.6710875331565,0.11080650645867962,0.03349730583426213
1000,887,848,0,39,0,36.891221933329675,4.975509723875655,2.6550169109357387,5.551130247578041,23.255918827508456,23.6875,18.734669811320753,0.11119228724019066,0.033922393308620506
