time,node,sf
100,pop4,a
100,pop4,c
100,pop4,b
100,pop4,d
100,pop4,e
100,pop10,a
100,pop10,c
100,pop10,b
100,pop10,d
100,pop10,e
100,pop21,b
100,pop21,c
100,pop21,a
100,pop21,d
100,pop21,e
100,pop35,a
100,pop35,b
100,pop35,c
100,pop35,e
100,pop35,d
100,pop37,a
100,pop37,b
100,pop37,c
100,pop37,d
100,pop37,e
100,pop40,a
100,pop40,b
100,pop40,c
100,pop40,e
100,pop40,d
100,pop41,a
100,pop41,c
100,pop41,b
100,pop41,d
100,pop41,e
100,pop45,c
100,pop45,b
100,pop45,a
100,pop45,d
100,pop45,e
100,pop49,b
100,pop49,a
100,pop49,c
100,pop49,d
100,pop57,d
100,pop57,b
100,pop57,e
100,pop57,c
100,pop57,a
100,pop66,a
100,pop66,c
100,pop66,b
100,pop69,c
100,pop69,e
100,pop69,b
100,pop69,a
200,pop4,a
200,pop4,c
200,pop4,b
200,pop10,a
200,pop10,c
200,pop10,d
200,pop10,b
200,pop10,e
200,pop21,d
200,pop21,e
200,pop21,c
200,pop21,b
200,pop21,a
200,pop35,a
200,pop35,c
200,pop35,d
200,pop35,b
200,pop35,e
200,pop37,c
200,pop37,a
200,pop37,b
200,pop37,d
200,pop37,e
200,pop40,c
200,pop40,a
200,pop40,b
200,pop41,a
200,pop41,e
200,pop41,b
200,pop41,c
200,pop45,c
200,pop45,b
200,pop45,e
200,pop45,a
200,pop49,b
200,pop49,a
200,pop49,d
200,pop49,c
200,pop49,e
200,pop57,a
200,pop57,c
200,pop57,b
200,pop66,a
200,pop66,c
200,pop66,b
200,pop69,d
200,pop69,e
200,pop69,b
200,pop69,a
200,pop69,c
300,pop4,b
300,pop4,c
300,pop4,a
300,pop10,a
300,pop10,c
300,pop10,b
300,pop10,d
300,pop10,e
300,pop21,b
300,pop21,a
300,pop21,c
300,pop21,d
300,pop21,e
300,pop35,c
300,pop35,a
300,pop35,b
300,pop35,d
300,pop37,b
300,pop37,a
300,pop37,c
300,pop40,c
300,pop40,b
300,pop40,a
300,pop40,d
300,pop40,e
300,pop41,b
300,pop41,c
300,pop41,d
300,pop41,e
300,pop41,a
300,pop45,a
300,pop45,b
300,pop45,c
300,pop45,d
300,pop45,e
300,pop49,d
300,pop49,e
300,pop49,b
300,pop49,c
300,pop49,a
300,pop57,c
300,pop57,b
300,pop57,a
300,pop57,d
300,pop57,e
300,pop66,a
300,pop66,d
300,pop66,b
300,pop66,e
300,pop66,c
300,pop69,a
300,pop69,c
300,pop69,b
300,pop69,e
300,pop69,d
400,pop4,a
400,pop4,b
400,pop4,c
400,pop10,c
400,pop10,b
400,pop10,a
400,pop10,e
400,pop21,a
400,pop21,b
400,pop21,c
400,pop21,d
400,pop35,c
400,pop35,a
400,pop35,e
400,pop35,d
400,pop35,b
400,pop37,b
400,pop37,a
400,pop37,c
400,pop37,e
400,pop40,d
400,pop40,e
400,pop40,a
400,pop40,b
400,pop40,c
400,pop41,b
400,pop41,c
400,pop41,a
400,pop45,e
400,pop45,b
400,pop45,d
400,pop45,a
400,pop45,c
400,pop49,a
400,pop49,b
400,pop49,c
400,pop49,d
400,pop49,e
400,pop57,e
400,pop57,a
400,pop57,b
400,pop57,c
400,pop66,c
400,pop66,b
400,pop66,a
400,pop69,b
400,pop69,a
400,pop69,c
400,pop69,d
500,pop4,a
500,pop4,b
500,pop4,c
500,pop4,d
500,pop4,e
500,pop10,a
500,pop10,b
500,pop10,c
500,pop21,e
500,pop21,b
500,pop21,a
500,pop21,d
500,pop21,c
500,pop35,a
500,pop35,e
500,pop35,b
500,pop35,c
500,pop37,a
500,pop37,e
500,pop37,c
500,pop37,d
500,pop37,b
500,pop40,d
500,pop40,e
500,pop40,a
500,pop40,c
500,pop40,b
500,pop41,a
500,pop41,c
500,pop41,d
500,pop41,e
500,pop41,b
500,pop45,c
500,pop45,e
500,pop45,a
500,pop45,b
500,pop49,c
500,pop49,b
500,pop49,e
500,pop49,d
500,pop49,a
500,pop57,b
500,pop57,a
500,pop57,c
500,pop57,d
500,pop57,e
500,pop66,a
500,pop66,b
500,pop66,c
500,pop66,d
500,pop66,e
500,pop69,b
500,pop69,a
500,pop69,d
