time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.857142857142857,0,0.0,0,0,0.0,0.0
100,163,82,24,57,13.893793130864667,32.33404505986065,5.0235277055442245,2.638036809815951,6.278688524590164,11.748466257668712,19.134146341463413,18.74390243902439,0.025893736805066805,0.08319258737977951
200,305,217,44,44,16.159356257116432,33.87453379510011,5.029032347424015,2.6524590163934425,6.2405063291139244,16.16393442622951,20.631336405529954,19.211981566820278,0.02560734616918676,0.10491497153631398
300,466,347,65,54,15.549220227972931,34.72000487622985,5.026443051191289,2.6566523605150216,6.325396825396825,17.103004291845494,21.32564841498559,19.88472622478386,0.025650287840902626,0.10934077649202427
400,646,494,91,61,15.569454833714465,35.131274402733894,5.012041595884523,2.6671826625387,6.320987654320987,17.436532507739937,21.777327935222672,20.295546558704455,0.026595221888333787,0.11263897420572433
500,812,631,127,54,15.955127060895142,35.214518236346116,5.011335136452374,2.6724137931034484,6.341474051460968,17.907635467980295,21.832012678288432,20.399366085578446,0.02672397512292024,0.11510034406781512
600,969,768,148,53,15.601933305681714,35.26040855098709,5.0111387558074405,2.6635706914344683,6.317373957199855,17.97420020639835,21.85546875,20.37890625,0.026335432094737956,0.11358866451353103
700,1148,928,164,56,15.850078464253711,35.149467543298016,5.021183479833404,2.6559233449477353,6.280597014925373,18.32752613240418,21.792025862068964,20.317887931034484,0.026292648770551548,0.11643735753431016
800,1311,1070,171,70,15.81870788662509,35.362155853913066,5.0119898911461345,2.6582761250953473,6.302492932408121,18.70556826849733,22.021495327102805,20.469158878504672,0.026215625864044034,0.11778515095258414
900,1457,1219,189,49,16.662091745594378,35.44231705713548,5.006565981307182,2.6568291008922444,6.289170246439069,19.09196980096088,22.136177194421656,20.46841673502871,0.025929249559039653,0.11908181837346783
1000,1600,1350,205,45,16.693432115516497,35.438561051170545,5.003002970156913,2.665,6.287314192628792,19.298125,22.12074074074074,20.453333333333333,0.02574138248379968,0.11892796469425704
