time,node,sf
100,pop1,b
100,pop1,a
100,pop1,d
100,pop1,c
100,pop1,e
100,pop5,d
100,pop5,a
100,pop5,b
100,pop16,c
100,pop16,e
100,pop16,b
100,pop16,d
100,pop16,a
100,pop22,d
100,pop22,a
100,pop22,b
100,pop22,c
100,pop23,c
100,pop23,b
100,pop23,a
100,pop23,e
100,pop27,a
100,pop27,c
100,pop27,b
100,pop28,b
100,pop28,a
100,pop28,c
100,pop28,d
100,pop28,e
100,pop31,c
100,pop31,b
100,pop31,a
100,pop32,b
100,pop32,d
100,pop32,e
100,pop32,a
100,pop32,c
100,pop36,b
100,pop36,c
100,pop36,d
100,pop36,a
100,pop36,e
100,pop52,b
100,pop52,a
100,pop52,c
100,pop52,e
100,pop52,d
100,pop56,a
100,pop56,c
100,pop56,b
100,pop34,b
100,pop34,a
100,pop34,c
100,pop41,b
100,pop41,a
100,pop41,d
100,pop41,c
100,pop41,e
100,pop50,a
100,pop50,c
100,pop50,b
100,pop50,d
100,pop50,e
100,pop53,c
100,pop53,b
100,pop53,a
100,pop24,a
100,pop24,b
100,pop6,b
100,pop6,a
100,pop48,e
100,pop48,a
100,pop48,c
100,pop33,b
100,pop33,c
100,pop19,a
100,pop19,c
100,pop18,c
100,pop18,a
100,pop18,b
100,pop37,a
100,pop37,c
200,pop1,d
200,pop1,e
200,pop1,b
200,pop5,a
200,pop5,c
200,pop5,d
200,pop5,b
200,pop5,e
200,pop16,a
200,pop16,d
200,pop16,c
200,pop16,e
200,pop16,b
200,pop22,c
200,pop22,d
200,pop22,e
200,pop22,b
200,pop23,c
200,pop23,d
200,pop23,a
200,pop23,e
200,pop27,a
200,pop27,c
200,pop27,d
200,pop27,b
200,pop27,e
200,pop28,b
200,pop28,c
200,pop28,d
200,pop28,e
200,pop28,a
200,pop31,b
200,pop31,a
200,pop31,d
200,pop32,b
200,pop32,c
200,pop36,a
200,pop36,b
200,pop36,c
200,pop36,d
200,pop36,e
200,pop52,b
200,pop52,a
200,pop52,c
200,pop52,e
200,pop52,d
200,pop56,c
200,pop56,e
200,pop56,d
200,pop34,d
200,pop34,e
200,pop41,b
200,pop41,c
200,pop41,a
200,pop41,d
200,pop41,e
200,pop50,c
200,pop50,b
200,pop50,e
200,pop50,d
200,pop50,a
200,pop17,a
200,pop17,b
200,pop17,c
200,pop53,b
200,pop53,c
200,pop53,e
200,pop53,a
200,pop6,c
200,pop19,b
200,pop19,d
200,pop19,a
200,pop19,c
200,pop13,a
200,pop13,c
200,pop18,a
200,pop18,c
200,pop18,e
300,pop1,b
300,pop1,e
300,pop1,d
300,pop1,a
300,pop5,a
300,pop5,b
300,pop5,c
300,pop5,d
300,pop16,a
300,pop16,b
300,pop16,c
300,pop22,a
300,pop22,b
300,pop22,c
300,pop22,d
300,pop23,b
300,pop23,c
300,pop23,d
300,pop23,e
300,pop23,a
300,pop27,c
300,pop27,a
300,pop27,b
300,pop27,d
300,pop28,b
300,pop28,a
300,pop28,d
300,pop28,e
300,pop28,c
300,pop31,b
300,pop31,a
300,pop31,d
300,pop31,c
300,pop32,b
300,pop32,c
300,pop32,d
300,pop32,e
300,pop36,b
300,pop36,c
300,pop36,a
300,pop52,b
300,pop52,a
300,pop52,c
300,pop52,e
300,pop52,d
300,pop56,d
300,pop56,c
300,pop56,e
300,pop34,a
300,pop34,b
300,pop34,c
300,pop34,d
300,pop34,e
300,pop41,b
300,pop41,a
300,pop41,d
300,pop41,c
300,pop41,e
300,pop50,c
300,pop50,b
300,pop50,a
300,pop50,e
300,pop50,d
300,pop17,a
300,pop17,e
300,pop53,a
300,pop53,b
300,pop53,c
300,pop53,e
300,pop6,c
300,pop6,a
300,pop6,b
300,pop48,c
300,pop33,c
300,pop19,c
300,pop2,b
300,pop2,a
300,pop2,c
300,pop26,c
400,pop1,b
400,pop1,c
400,pop1,d
400,pop1,e
400,pop5,b
400,pop5,a
400,pop5,c
400,pop16,d
400,pop16,b
400,pop16,a
400,pop16,e
400,pop16,c
400,pop22,a
400,pop22,b
400,pop22,c
400,pop23,a
400,pop23,b
400,pop23,c
400,pop23,d
400,pop27,a
400,pop27,b
400,pop27,c
400,pop27,d
400,pop28,a
400,pop28,b
400,pop28,c
400,pop31,b
400,pop31,e
400,pop31,c
400,pop31,d
400,pop31,a
