time,node,sf
100,pop8,a
100,pop8,c
100,pop8,b
100,pop8,d
100,pop8,e
100,pop20,b
100,pop20,a
100,pop20,c
100,pop20,d
100,pop20,e
100,pop27,b
100,pop27,a
100,pop27,c
100,pop27,d
100,pop27,e
100,pop38,d
100,pop38,a
100,pop38,e
100,pop38,b
100,pop38,c
100,pop72,a
100,pop72,b
100,pop72,c
100,pop52,a
100,pop52,b
100,pop52,c
100,pop52,e
100,pop52,d
100,pop42,a
100,pop42,b
100,pop42,c
100,pop42,d
100,pop42,e
100,pop45,c
100,pop45,d
100,pop45,e
100,pop45,b
100,pop45,a
100,pop13,a
100,pop13,b
100,pop13,c
100,pop13,d
100,pop70,c
100,pop70,b
100,pop70,a
100,pop23,b
100,pop23,a
100,pop23,e
100,pop23,d
100,pop23,c
100,pop5,a
100,pop5,c
100,pop12,a
100,pop12,b
100,pop12,c
100,pop17,c
100,pop33,d
100,pop33,b
100,pop21,c
200,pop8,c
200,pop8,b
200,pop8,a
200,pop8,e
200,pop20,b
200,pop20,a
200,pop20,c
200,pop20,e
200,pop20,d
200,pop27,a
200,pop27,c
200,pop27,e
200,pop27,b
200,pop27,d
200,pop38,b
200,pop38,c
200,pop38,a
200,pop38,d
200,pop38,e
200,pop72,d
200,pop72,a
200,pop72,b
200,pop72,e
200,pop72,c
200,pop52,b
200,pop52,c
200,pop52,e
200,pop52,a
200,pop42,a
200,pop42,b
200,pop42,c
200,pop42,d
200,pop42,e
200,pop45,a
200,pop45,c
200,pop45,d
200,pop45,e
200,pop13,c
200,pop13,b
200,pop13,d
200,pop70,e
200,pop70,a
200,pop70,c
200,pop18,a
200,pop18,b
200,pop18,c
200,pop23,a
200,pop23,b
200,pop23,c
200,pop5,b
200,pop5,a
200,pop5,c
200,pop12,d
200,pop12,e
200,pop19,d
200,pop19,e
200,pop33,b
200,pop33,c
200,pop21,b
200,pop21,a
200,pop21,c
200,pop21,d
200,pop10,b
200,pop10,c
300,pop8,c
300,pop8,a
300,pop8,d
300,pop8,b
300,pop8,e
300,pop20,b
300,pop20,c
300,pop20,a
300,pop20,d
300,pop20,e
300,pop27,a
300,pop27,c
300,pop27,d
300,pop27,e
300,pop27,b
300,pop38,b
300,pop38,a
300,pop38,c
300,pop72,b
300,pop72,a
300,pop72,c
300,pop72,d
300,pop72,e
300,pop52,c
300,pop42,a
300,pop42,c
300,pop42,b
300,pop42,d
300,pop42,e
300,pop45,b
300,pop45,c
300,pop45,a
300,pop13,c
300,pop70,c
300,pop70,a
300,pop70,e
300,pop70,b
300,pop18,b
300,pop18,d
300,pop18,c
300,pop18,e
300,pop18,a
300,pop23,d
300,pop23,e
300,pop23,b
300,pop23,a
300,pop23,c
300,pop5,b
300,pop5,c
300,pop12,e
300,pop12,d
300,pop19,b
300,pop19,a
300,pop19,c
300,pop19,d
300,pop17,a
300,pop33,b
300,pop21,a
300,pop21,b
300,pop21,c
300,pop44,b
300,pop44,d
300,pop44,e
300,pop10,e
300,pop10,a
300,pop7,b
300,pop7,a
300,pop7,c
400,pop8,c
400,pop8,a
400,pop8,b
400,pop8,d
400,pop8,e
400,pop20,b
400,pop20,c
400,pop20,a
400,pop20,e
400,pop20,d
400,pop27,a
400,pop27,d
400,pop27,c
400,pop27,e
400,pop27,b
400,pop38,b
400,pop38,c
400,pop38,a
400,pop38,d
400,pop72,b
400,pop72,c
400,pop72,e
400,pop72,a
400,pop52,b
400,pop52,c
400,pop42,b
400,pop42,a
400,pop42,c
400,pop45,d
400,pop45,e
400,pop45,a
400,pop45,b
400,pop45,c
400,pop13,b
400,pop13,a
400,pop13,c
400,pop13,e
400,pop70,b
400,pop70,e
400,pop70,c
400,pop18,a
400,pop18,b
400,pop18,c
400,pop18,d
400,pop18,e
400,pop23,d
400,pop23,b
400,pop23,c
400,pop23,a
400,pop23,e
400,pop5,b
400,pop5,a
400,pop12,a
400,pop12,b
400,pop12,c
400,pop12,d
400,pop12,e
400,pop19,c
400,pop19,a
400,pop19,b
400,pop17,b
400,pop17,c
400,pop21,c
400,pop21,d
400,pop21,a
400,pop21,e
400,pop21,b
500,pop8,c
500,pop8,a
500,pop8,b
500,pop8,e
500,pop8,d
500,pop20,b
500,pop20,c
500,pop20,a
500,pop20,e
500,pop20,d
500,pop27,c
500,pop27,b
500,pop27,d
500,pop27,e
500,pop27,a
500,pop38,c
500,pop38,a
500,pop38,d
500,pop38,e
500,pop38,b
500,pop72,d
500,pop72,b
500,pop72,e
500,pop72,a
500,pop42,b
500,pop42,a
500,pop42,c
500,pop42,e
500,pop42,d
500,pop45,d
500,pop45,b
500,pop45,a
500,pop45,c
500,pop13,d
500,pop13,a
500,pop13,e
500,pop13,b
500,pop70,d
500,pop70,e
500,pop18,b
500,pop18,c
500,pop18,d
500,pop18,a
500,pop18,e
500,pop23,b
500,pop23,a
500,pop23,d
500,pop23,c
500,pop5,d
500,pop5,e
500,pop12,a
500,pop12,b
500,pop12,d
500,pop12,c
500,pop12,e
500,pop19,d
500,pop33,e
500,pop33,d
500,pop21,a
500,pop21,b
500,pop21,c
500,pop21,d
600,pop8,c
600,pop8,b
600,pop8,a
600,pop8,d
600,pop8,e
600,pop20,b
600,pop20,c
600,pop20,a
600,pop20,e
600,pop20,d
600,pop27,c
600,pop27,a
600,pop27,d
600,pop27,e
600,pop27,b
600,pop38,e
600,pop38,c
600,pop38,a
600,pop38,b
600,pop72,d
600,pop72,a
600,pop72,b
600,pop72,e
600,pop72,c
600,pop42,b
600,pop42,a
600,pop42,c
600,pop45,b
600,pop45,a
600,pop45,c
600,pop45,d
600,pop45,e
600,pop13,a
600,pop13,b
600,pop13,c
600,pop13,d
600,pop13,e
600,pop70,c
600,pop70,a
600,pop70,e
600,pop70,b
600,pop70,d
600,pop18,a
600,pop18,b
600,pop18,c
600,pop23,e
600,pop23,d
600,pop23,a
600,pop23,c
600,pop23,b
600,pop5,c
600,pop5,e
600,pop12,d
600,pop12,e
600,pop33,a
600,pop33,c
600,pop33,d
600,pop21,a
600,pop21,b
600,pop21,c
600,pop7,c
700,pop8,b
700,pop8,a
700,pop8,c
700,pop8,d
700,pop8,e
700,pop20,b
700,pop20,c
700,pop20,a
700,pop20,e
700,pop20,d
700,pop27,b
700,pop27,c
700,pop27,e
700,pop27,d
700,pop27,a
700,pop38,b
700,pop38,c
700,pop38,a
700,pop38,d
700,pop38,e
700,pop72,d
700,pop72,a
700,pop72,e
700,pop72,b
700,pop42,b
700,pop42,c
700,pop42,d
700,pop42,a
700,pop45,b
700,pop45,c
700,pop45,d
700,pop13,d
700,pop13,e
700,pop70,d
700,pop70,b
700,pop70,e
700,pop70,c
700,pop18,b
700,pop18,a
700,pop18,c
700,pop18,e
700,pop23,d
700,pop23,b
700,pop23,a
700,pop23,c
700,pop23,e
700,pop5,e
700,pop12,a
700,pop12,b
700,pop12,c
700,pop19,c
700,pop19,a
700,pop19,d
700,pop19,e
700,pop17,b
700,pop17,a
700,pop17,c
700,pop17,d
700,pop33,d
700,pop33,e
700,pop21,b
700,pop21,a
700,pop21,d
700,pop21,e
700,pop21,c
700,pop10,a
700,pop10,c
800,pop8,a
800,pop8,b
800,pop8,c
800,pop8,d
800,pop8,e
800,pop20,e
800,pop20,d
800,pop20,a
800,pop20,b
800,pop20,c
800,pop27,a
800,pop27,c
800,pop27,b
800,pop27,d
800,pop27,e
800,pop38,b
800,pop38,c
800,pop38,a
800,pop38,d
800,pop38,e
800,pop72,a
800,pop72,b
800,pop72,c
800,pop72,e
800,pop72,d
800,pop42,b
800,pop42,a
800,pop42,c
800,pop45,b
800,pop45,a
800,pop45,c
800,pop45,d
800,pop45,e
800,pop13,b
800,pop13,c
800,pop13,d
800,pop70,a
800,pop70,d
800,pop70,b
800,pop70,e
800,pop70,c
800,pop23,a
800,pop23,c
800,pop23,b
800,pop5,b
800,pop5,c
800,pop5,a
800,pop12,c
800,pop12,d
800,pop12,e
800,pop17,d
800,pop33,b
800,pop33,a
800,pop21,b
800,pop21,c
800,pop21,a
900,pop8,a
900,pop8,b
900,pop8,d
900,pop8,e
900,pop8,c
900,pop20,e
900,pop20,d
900,pop20,a
900,pop20,b
900,pop20,c
900,pop27,c
900,pop27,b
900,pop27,e
900,pop27,d
900,pop27,a
900,pop38,a
900,pop38,b
900,pop72,b
900,pop72,a
900,pop72,c
900,pop72,d
900,pop72,e
900,pop42,c
900,pop42,d
900,pop42,e
900,pop42,b
900,pop45,d
900,pop45,e
900,pop45,b
900,pop13,a
900,pop13,d
900,pop13,b
900,pop13,e
900,pop13,c
900,pop70,c
900,pop70,b
900,pop70,d
900,pop70,a
900,pop70,e
900,pop18,e
900,pop18,a
900,pop18,c
900,pop18,b
900,pop23,d
900,pop23,a
900,pop23,b
900,pop23,c
900,pop5,c
900,pop5,e
900,pop5,b
900,pop12,a
900,pop12,d
900,pop12,e
900,pop19,c
900,pop19,d
900,pop19,a
900,pop19,e
900,pop19,b
900,pop17,e
900,pop33,c
900,pop21,b
900,pop21,c
900,pop21,d
900,pop21,a
900,pop21,e
900,pop44,b
900,pop44,a
900,pop44,c
900,pop10,a
900,pop10,d
900,pop10,b
900,pop10,c
1000.0,pop8,a
1000.0,pop8,c
1000.0,pop8,b
1000.0,pop8,d
1000.0,pop8,e
1000.0,pop20,a
1000.0,pop20,b
1000.0,pop20,c
1000.0,pop20,e
1000.0,pop20,d
1000.0,pop27,a
1000.0,pop27,d
1000.0,pop27,e
1000.0,pop27,b
1000.0,pop27,c
1000.0,pop38,b
1000.0,pop38,a
1000.0,pop38,c
1000.0,pop38,d
1000.0,pop72,b
1000.0,pop72,d
1000.0,pop72,e
1000.0,pop72,a
1000.0,pop72,c
1000.0,pop52,a
1000.0,pop52,b
1000.0,pop52,c
1000.0,pop42,e
1000.0,pop42,b
1000.0,pop42,d
1000.0,pop45,b
1000.0,pop45,a
1000.0,pop45,c
1000.0,pop45,d
1000.0,pop13,c
1000.0,pop13,a
1000.0,pop13,d
1000.0,pop13,e
1000.0,pop13,b
1000.0,pop70,b
1000.0,pop70,d
1000.0,pop70,e
1000.0,pop70,a
1000.0,pop70,c
1000.0,pop18,a
1000.0,pop18,b
1000.0,pop18,c
1000.0,pop18,d
1000.0,pop23,a
1000.0,pop23,d
1000.0,pop23,e
1000.0,pop23,c
1000.0,pop5,a
1000.0,pop12,c
1000.0,pop12,a
1000.0,pop12,b
1000.0,pop19,b
1000.0,pop19,e
1000.0,pop19,a
1000.0,pop19,c
1000.0,pop17,c
