time,node,sf
100,pop6,c
100,pop6,a
100,pop6,e
100,pop6,b
100,pop6,d
100,pop12,a
100,pop12,c
100,pop12,e
100,pop12,b
100,pop21,a
100,pop21,e
100,pop21,b
100,pop21,d
100,pop21,c
100,pop28,d
100,pop28,e
100,pop28,a
100,pop36,b
100,pop36,a
100,pop36,d
100,pop36,c
100,pop36,e
100,pop41,b
100,pop41,a
100,pop41,c
100,pop43,b
100,pop43,a
100,pop43,c
100,pop52,b
100,pop52,a
100,pop52,c
100,pop52,e
100,pop54,b
100,pop54,c
100,pop54,d
100,pop10,b
100,pop10,e
100,pop10,a
100,pop10,d
100,pop48,a
100,pop48,b
100,pop48,c
100,pop48,d
100,pop48,e
100,pop2,a
100,pop2,b
100,pop2,c
100,pop16,d
100,pop16,e
100,pop16,b
100,pop16,a
100,pop37,c
100,pop37,d
100,pop37,e
100,pop37,a
100,pop1,b
100,pop1,a
100,pop1,c
100,pop27,b
100,pop27,d
100,pop27,e
100,pop27,a
100,pop27,c
100,pop29,b
100,pop29,c
100,pop29,d
100,pop31,b
100,pop31,c
100,pop31,a
100,pop33,c
100,pop33,d
100,pop33,e
100,pop33,a
100,pop33,b
100,pop40,a
100,pop40,e
100,pop40,b
100,pop40,c
100,pop55,d
100,pop55,c
100,pop55,e
100,pop22,c
100,pop22,b
100,pop26,a
100,pop26,c
100,pop26,d
100,pop26,e
100,pop26,b
100,pop9,e
100,pop9,c
100,pop9,a
100,pop9,b
100,pop57,c
100,pop57,d
100,pop57,e
200,pop6,d
200,pop6,e
200,pop6,a
200,pop6,b
200,pop12,d
200,pop12,e
200,pop12,a
200,pop12,b
200,pop21,b
200,pop21,c
200,pop21,a
200,pop21,e
200,pop28,c
200,pop28,b
200,pop28,d
200,pop28,a
200,pop28,e
200,pop36,d
200,pop36,b
200,pop36,a
200,pop36,c
200,pop36,e
200,pop41,a
200,pop41,b
200,pop41,c
200,pop41,e
200,pop41,d
200,pop43,a
200,pop43,e
200,pop43,d
200,pop43,c
200,pop43,b
200,pop52,b
200,pop52,a
200,pop52,d
200,pop52,c
200,pop52,e
200,pop54,d
200,pop54,e
200,pop54,b
200,pop54,a
200,pop10,b
200,pop10,a
200,pop10,d
200,pop10,e
200,pop10,c
200,pop48,a
200,pop48,b
200,pop48,c
200,pop48,d
200,pop48,e
200,pop2,b
200,pop2,a
200,pop2,d
200,pop2,e
200,pop2,c
200,pop16,a
200,pop16,b
200,pop16,c
200,pop16,d
200,pop16,e
200,pop37,b
200,pop37,a
200,pop37,d
200,pop37,c
200,pop1,b
200,pop1,e
200,pop1,d
200,pop1,a
200,pop27,a
200,pop27,b
200,pop27,d
200,pop27,e
200,pop27,c
200,pop29,b
200,pop29,a
200,pop29,c
200,pop29,e
200,pop31,b
200,pop31,a
200,pop31,c
200,pop33,a
200,pop33,d
200,pop33,b
200,pop33,e
200,pop33,c
200,pop40,b
200,pop40,a
200,pop40,e
200,pop40,d
200,pop55,d
200,pop55,b
200,pop55,c
200,pop55,e
200,pop55,a
200,pop22,a
200,pop22,c
200,pop26,a
200,pop26,c
200,pop26,b
200,pop26,e
200,pop9,c
200,pop9,d
200,pop9,e
200,pop57,c
200,pop57,e
300,pop6,b
300,pop6,d
300,pop6,e
300,pop6,c
300,pop12,c
300,pop12,d
300,pop12,b
300,pop12,a
300,pop12,e
300,pop21,c
300,pop21,b
300,pop21,d
300,pop21,e
300,pop21,a
300,pop28,c
300,pop28,e
300,pop28,d
300,pop28,b
300,pop28,a
300,pop36,d
300,pop36,c
300,pop36,e
300,pop36,a
300,pop36,b
300,pop41,b
