time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,37,0,0,37,0,0,0,2.675675675675676,0,0.0,0,0,0.0,0.0
100,848,124,379,345,22.816691008363993,45.3253940632597,5.009662436939283,2.6650943396226414,4.952847519902021,19.07547169811321,32.08064516129032,24.29032258064516,0.08129357098613388,0.5237400545087557
200,1658,381,923,354,25.284034034250013,58.55962964033045,5.004370767713132,2.6604342581423404,5.097117946233955,25.387213510253318,45.28871391076115,29.482939632545932,0.07779850254947948,0.5728526420459567
300,2504,659,1479,366,26.41548291740702,65.70742146800316,4.986326100319564,2.6677316293929714,5.127637521285259,27.659345047923324,52.46737481031867,32.089529590288315,0.07784813381562962,0.5957707727796058
400,3343,908,2070,365,27.437607404897616,68.0386942389625,4.983102886157894,2.670355967693688,5.140379055573402,28.72031109781633,54.65418502202643,32.80396475770925,0.0774841594993971,0.6019225229274113
500,4157,1180,2642,335,27.881610826702467,68.87639221694563,4.97806426667903,2.67404378157325,5.139153018053868,29.513350974260284,55.50423728813559,33.21779661016949,0.077364927649016,0.6032658156680843
600,4957,1430,3162,365,28.131535034951302,69.49347338153423,4.980372297118234,2.6723824894089168,5.139830950641762,29.809360500302603,56.093006993006995,33.56713286713287,0.07750474771520872,0.6041100253008802
700,5804,1705,3750,349,28.39133250984675,69.63862994914831,4.982842689673207,2.669710544452102,5.148923586467944,29.99931082012405,56.24868035190616,33.716715542521996,0.07763206359215087,0.6061740918586407
800,6668,1942,4397,329,28.19904184355787,69.83258025770822,4.986695972192869,2.6685662867426516,5.151315789473684,30.06118776244751,56.44541709577755,33.8043254376931,0.07779795167659301,0.6085795424946732
900,7479,2162,4972,345,28.370364922142183,70.5794588293684,4.987703301072014,2.665998128091991,5.1603810131486,30.278513170209923,57.19056429232192,33.96068455134135,0.07735482930422324,0.6085068674299321
1000,8290,2414,5521,355,28.558886145928085,70.2740629694202,4.983120770699677,2.6658624849215924,5.159973788216984,30.395295536791316,56.92502071251035,33.749378624689314,0.07730461729027766,0.6083177737121545
