time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,2.8181818181818183,0,0.0,0,0,0.0,0.0
100,259,103,49,107,27.30273055041021,36.71870919316195,4.969329678369528,2.6563706563706564,5.424309392265194,18.953667953667953,23.776699029126213,18.97087378640777,0.06319885421377953,0.3978099087893848
200,512,272,126,114,28.373628059507897,43.11411820130423,4.983350487562829,2.68359375,5.683212996389892,24.59765625,29.830882352941178,20.481617647058822,0.061296187246601186,0.4389593105502203
300,728,443,189,96,30.10649906824265,45.67121797761758,4.9692275254748575,2.681318681318681,5.841676367869616,27.571428571428573,32.419864559819416,21.532731376975168,0.05917728180003906,0.45422810628742555
400,968,594,278,96,30.33467768087685,46.01061758960417,4.984975265556722,2.6714876033057853,5.806979750107712,27.84710743801653,32.725589225589225,21.163299663299664,0.059769251844261725,0.45964463109721976
500,1214,751,354,109,30.935298448286236,46.613026327291955,4.97933406261925,2.672158154859967,5.803798541631338,28.19192751235585,33.26498002663116,21.19573901464714,0.05967413278567386,0.4678044843511002
600,1472,922,435,115,30.77392181769485,47.037899918009074,4.973202058828812,2.6623641304347827,5.831494760066189,28.72961956521739,33.77874186550976,21.463123644251628,0.05965308466610173,0.47263123312114463
700,1700,1086,508,106,30.582382621019644,47.39468129057356,4.973228178423487,2.666470588235294,5.847509042118773,29.48176470588235,34.11510128913444,21.624309392265193,0.05828229655193594,0.4732608998575607
800,1951,1239,599,113,31.22227304449803,47.79723120223483,4.974950425016743,2.674525884161968,5.863168516649849,29.781650435674013,34.48829701372074,21.555286521388215,0.058646848071000485,0.4783359768446373
900,2206,1409,702,95,30.90349066629627,48.45989874534525,4.979787992068585,2.6736174070716228,5.865081485439487,29.854487760652766,35.14194464158978,21.66288147622427,0.05950078290502224,0.48099927969858625
1000,2445,1551,785,109,30.715040734971986,48.288659087141276,4.984359427205038,2.676073619631902,5.85073784372228,29.67484662576687,34.97872340425532,21.684719535783366,0.05958451007733617,0.48013515303857496
