time,node,sf
100,pop6,b
100,pop6,c
100,pop6,d
100,pop6,e
100,pop6,a
100,pop18,c
100,pop18,b
100,pop18,e
100,pop18,a
100,pop18,d
100,pop32,b
100,pop32,a
100,pop32,e
100,pop32,d
100,pop32,c
200,pop6,a
200,pop6,e
200,pop6,c
200,pop6,d
200,pop6,b
200,pop18,b
200,pop18,a
200,pop18,c
200,pop18,d
200,pop18,e
200,pop32,b
200,pop32,d
200,pop32,a
200,pop32,c
200,pop32,e
300,pop6,a
300,pop6,e
300,pop6,b
300,pop6,c
300,pop6,d
300,pop18,b
300,pop18,a
300,pop18,c
300,pop18,d
300,pop32,b
300,pop32,a
300,pop32,c
300,pop32,d
300,pop32,e
400,pop6,a
400,pop6,c
400,pop6,b
400,pop18,c
400,pop18,b
400,pop18,a
400,pop18,d
400,pop18,e
400,pop32,b
400,pop32,a
400,pop32,c
400,pop32,e
500,pop6,a
500,pop6,b
500,pop6,c
500,pop6,d
500,pop6,e
500,pop18,c
500,pop18,b
500,pop18,a
500,pop32,a
500,pop32,b
500,pop32,c
500,pop32,e
500,pop32,d
600,pop6,b
600,pop6,a
600,pop6,c
600,pop18,d
600,pop18,e
600,pop18,a
600,pop18,b
600,pop18,c
600,pop32,a
600,pop32,d
600,pop32,c
600,pop32,e
700,pop6,e
700,pop6,d
700,pop6,a
700,pop6,b
700,pop6,c
700,pop18,c
700,pop18,a
700,pop18,d
700,pop18,e
700,pop18,b
700,pop32,c
700,pop32,b
700,pop32,a
700,pop32,d
700,pop32,e
800,pop6,d
800,pop6,e
800,pop6,a
800,pop6,b
800,pop18,c
800,pop18,a
800,pop18,b
800,pop18,d
800,pop18,e
800,pop32,b
800,pop32,a
800,pop32,c
800,pop32,d
800,pop32,e
900,pop6,a
900,pop6,b
900,pop6,c
900,pop6,d
900,pop6,e
900,pop18,c
900,pop18,d
900,pop18,e
900,pop18,b
900,pop18,a
900,pop32,b
900,pop32,c
900,pop32,d
900,pop32,a
900,pop32,e
1000.0,pop6,a
1000.0,pop6,c
1000.0,pop6,b
1000.0,pop6,d
1000.0,pop18,a
1000.0,pop18,b
1000.0,pop18,c
1000.0,pop18,d
1000.0,pop18,e
1000.0,pop32,d
1000.0,pop32,e
1000.0,pop32,a
1000.0,pop32,b
1000.0,pop32,c
